Biol.Rep,GroupLevel1,qqAspM1,qqAspM2,qqCitM1,qqCitM2,qqCitM3,qqGluM1,qqGluM2,qqGluM3,qqGlnM2,qqGlnM3,qqPyrM1,4gPyrM1,qqMalM1,qqMalM2,4gAspM1,4gAspP1D0,4gAspP1D1,4gGluM1,4gGlnM1,4gCitM1,4gMalM1,4gPEPM1,4g3PGM1,4gMalP1D1,5gGluP1D0,5gGluP1D1,5gGluP2D1,5gGluP2D2,5gGluP3D2,5gGluP3D3,5gPyrM1,5gPEPM1,5g3PGM1,5gLacM1,5gGluM1,5gGluM2,5gGluM3,5gGlnM1,5gGlnM2,5gGlnM3,4gCitP1D0,4gCitP1D1,qqCitP1D0,qqCitP1D1,qqCitP2D1,qqCitP2D2,4gLacM1,qqLacM1,5gMalM1,5gMalM2,5gAspP1D0,5gAspP1D1,5gAspM1,5gAspM2,5gCitM1,5gCitM2,5gCitP2D1,5gCitP2D2,5gCitP1D1,5gCitP1D0,5gCitP2D1.1,5gCitP2D2.1,5gCitP3D2,5gCitP3D3,qqAspP2D1,5gSucM1,5gSucP1D0,5gSucP1D1,qq3PGM1,qqAspP1D0,qqAspP1D1,5gAspP2D1,5gAspP2D2,a1,a3,a4,qqGluM0,fIDHr,fIDHr_average,qqBicarb,FCitDil,FCitDil_average,fCS,fCS_average,fIDH,fAAO,fAAO_#2,fAADil,fIDH_average,fAAO_average,fAADil_average,5gcoam1,fPDH,fPDH_average,4gGluM0,4gBicarb,a5,a5_average,a6,a6_average,fACLy,fACLy_average,fPC&MEr,fTCA,fPC&MEr_average,fTCA_average,fMDHr,fMDHr_average,AAS/AAO,AAS/AAO_average,Pred_4gCit1,Pred_4gCit6,Pred_4gCitP1D0,Pred_4gCitP1D1,Pred_4gGluM1,qqBicarbM0,Pred_qqCit1,Pred_qqCit6,Pred_qqCitP1D0,Pred_qqCitP1D1,Pred_qqCit12,Pred_qqCit36,Pred_qqCit13,Pred_qqCit26,Pred_qqCit16,Pred_qqMal34,Pred_qqMal12,Pred_qqMal24,Pred_qqMal13,Pred_qqMal14,Pred_qqCitP2D1,Pred_qqCitP2D2,Pred_qqMalM2,Pred_qqMalC1C4_ratio,qqMalC1C4_ratio,5gGluM0,5gMalM0,5gACoAM0,Pred_5gMal4,Pred_5gCit5,Pred_5gCit1,Pred_5gCitP1D0,Dev#1,Dev#2,Dev#3,Dev#5,Dev#6,Dev#7,Dev#8,Dev#9,Dev#10,std_fACLy,std_fIDHr,std_fPC&MEr,std_fTCA,std_fIDH,std_fAAO,std_fAADil,std_fMDHr,std_AAS/AAO,anap,acly,tca,mef,mdhr,idh,idhr,aao,aas,aadil,gln_entry,cs,pdh,pck,objective,f_mdhr,pMal1,pMal4,pMalM1,pGluM1,pGlnM1,pf_acly,pf_idhr,pf_anap,pf_tca,pf_idh,pf_aao,pf_aadil,pf_mdhr,pf_aas,ss_d1,ss_d2,ss_d3,ss_d4
1.0,G2.5Q2,0.4414658089652775,0.0308761948673439,0.2796320024093718,0.1260275966254317,0.0082140206792451,0.0591441365492261,0.5455125742486575,0.0221170522917012,0.8367061720391521,0.0407484017362444,0.1039139919660151,0.1446580244841193,0.4698042411106068,0.0378886735045355,0.0034527208699225,0.0009281336238507,0.0025245872460718,0.0023725702438817,0.0,0.0027184961498322,0.0031032369483681,0.1861655596678275,0.2132427205479287,0.0031032369483681,0.0506276702927481,0.0135790600485807,0.0049347512744135,0.0002900317219903,0.0004629103893633,0.0003588036047382,0.2129765626950449,0.376171871583216,0.3378940470609031,0.101917892622342,0.0642067303413288,0.0052247829964038,0.0008217139941015,0.0083262682980587,0.0,0.0003425987615381,0.0002172918499594,0.0025012042998728,0.08155728932761,0.1980747130817618,0.0620105172162108,0.064017079409221,0.0310259180258884,0.0358798443436252,0.0600184593549828,0.0096736371330001,0.0264235479684094,0.030596401978467,0.0570199499468764,0.0025285666451013,0.1587775805543881,0.0165275878587042,0.0111208355361788,0.0054067523225254,0.0866550959586238,0.0721224845957643,0.0111208355361788,0.0054067523225254,0.0009931046459267,0.0009933259094943,0.0215368620469154,0.0490020240863948,0.0231291384776411,0.0258728856087537,0.0625755736433058,0.2219847053667505,0.219481103598527,0.0016342694790874,0.0008942971660139,66.41236923435474,0.0573187382430993,-0.0042782283414969,0.3732262369104152,0.2688148818434265,0.2466704035859794,0.0732338851730555,1.307417688976111,1.2496225001965229,0.7311851181565734,0.7533295964140205,0.2739647319310692,0.5953676462827867,0.5427710376190973,0.1306676217861441,0.2810145941069426,0.5899367821670831,0.1290486237259743,0.2665443213350957,0.7888399445138877,0.9403205109247548,0.9976274297561184,0.0019311243040805,0.0144774124163056,0.0227459984762546,0.0158483322509355,0.0106232250693117,0.1562688339355192,0.118775363770724,0.0125950209880414,0.8311361450764393,0.0214842210542289,0.8597404151750472,0.2688122378892252,0.3416266260714737,0.2972970201914534,0.2433729259173933,0.0008581246100602,0.0020154703067186,0.0003433535367382,0.0019562168665851,0.0002411455389892,0.9267661148269444,0.2096652855919433,0.2018648677035002,0.0838914494413193,0.2454321288639079,0.1350504650276754,0.007196010280793,0.0028210679586596,0.0026367292415003,0.0058689785139788,0.0137299027376371,0.0095037820188012,0.0035042273262976,0.00348233242811,0.0070353979645322,0.0575135736903378,0.0653821416144485,0.0372556424753783,0.6514322775269917,0.6975231934973217,0.9305684866622672,0.9303079035120172,0.6621059529390969,0.0278130836879714,0.2492941184195335,0.0172222736435015,0.1066387617144862,1.580149171735491,0.7821099886501278,0.1016389460380027,1.0286198834335112,1.2390886501630214,0.92748095439692,1.021323406469414,0.9339220309804552,1.4785785918521874,0.062078689967868236,0.018277273485831545,0.010361233663201639,0.06802381261869714,0.013141975738174362,0.007818039391607674,0.01663701234851474,0.13043747793980445,0.03793188759181851,0.033532115924715944,0.2999147194791629,2.329473513018778,1.664692675616179,1.3486483242637708,1.0261313159531937,0.327935400404581,2.147621564286528,0.5176136856393061,0.46860854920948003,5.071987520749106,1,0.9403205109247548,0,0.31037930817748755,0.36404469808922213,0.0019818174301414635,0.001174882043255446,0.003105070411365072,0.0003018048052479213,0.0002173598423416461,0.11192839257637627,0.2469513202354593,0.012563015057997045,0.8748042215990267,0.28144721570408765,0.5894773490956621,0.1288371653542178,0.36404469808922213,0.23947202690598574,4.923738105344633e-06,7.514401324959508e-06,7.787867446484853e-06,3.5193301339830896e-06
1.0,G5Q2,0.3834118350574731,0.0297596102554762,0.2795830239050816,0.0968684652059757,0.0063951340017527,0.0639538318176452,0.4801480244030954,0.0203576504067307,0.8463216790882859,0.0375060077570158,0.081608455631913,0.3064436792378434,0.4101628152388084,0.0254636735518667,0.0148381757065799,0.0051007314069745,0.0097374442996054,0.0029863213156527,0.0103814004283787,0.0137756080732373,0.0185712052669252,0.204596096284379,0.3064671846074157,0.0185712052669252,0.1190156507626541,0.040308893325836,0.0251925097383454,0.0027910088655542,0.0018649017878389,0.000597980925877,0.3250162399044378,0.4516133725976163,0.3264036492122621,0.252165873419374,0.1593245440884901,0.0279835186038996,0.0024628827137159,0.0245265008246233,0.0022920510047273,0.0005735868941869,0.0017768390448327,0.0119987690284046,0.0763942111627699,0.2031888127423117,0.0471680304499196,0.0497004347560561,0.0666708611015765,0.0423063636828362,0.1595177433533111,0.0085093108056263,0.0614283730712028,0.0900980847105313,0.1515264577817341,0.0119068098200715,0.2998131003585584,0.0717388871906567,0.0479002916558917,0.023838595534765,0.1690989588174519,0.1307141415411065,0.0479002916558917,0.023838595534765,0.0052934634799119,0.002518717989677,0.020489375326554,0.1188260831965828,0.0468268661687941,0.0719992170277887,0.0467924733474579,0.1894670911823419,0.1939447438751312,0.0081920358099788,0.0037147740100927,75.0802132170338,0.0591336303748253,-0.0033116588617627,0.4355404933725286,0.2183799040795987,0.1998537312182037,0.0742982989175664,1.2181956342492626,1.218538483991896,0.7816200959204012,0.8001462687817963,0.3380024424238386,0.518327313954425,0.5427837198407938,0.1436702436217364,0.3437556381131841,0.5045009351778347,0.1517434267089813,0.3846102306184278,1.1783269934225329,1.0,0.9970136786843472,0.0066928420833775,0.0600897568224021,0.0611023874556688,0.0543138244355411,0.056797072285211,0.0817582562230599,0.1911136295324138,0.0497096447007396,0.8685320990762004,0.0502476928244273,0.7586386776431588,0.343757312747861,0.338920429794721,0.2367490816445894,0.2106973030746614,0.0065317019656691,0.0111610207279874,0.002680137743484,0.0118394879606592,0.0074827356017463,0.9257017010824335,0.1885231085654476,0.1808679838357735,0.0773562390692215,0.225786498935332,0.1011107907074563,0.0086699442142789,0.0026287559798058,0.0024461362786674,0.005107539698517,0.0153484871977734,0.0107801411673498,0.003076407927203,0.0030415068132943,0.0061241541112591,0.0446629662565926,0.0537854360341005,0.0383706972168797,0.6397863738956536,0.6884960908647537,0.8126919373076104,0.8319729458410626,0.6735963507877378,0.0646680163559185,0.2410726469379282,0.0429103660850554,0.1165260747829086,1.5083739583944384,0.9867252159477102,2.5056699567209533,1.0125929424731128,1.1112152085935911,0.9468906339859426,1.082192465681534,0.9292520064886344,0.8914572930600931,0.09438859291351133,0.022237514474832642,0.0072294755069321455,0.09054716263371808,0.014978576623344122,0.01150501007097333,0.009345339504308076,0.03994593263042517,0.01789303124748286,0.10080263179687231,0.368834482335854,1.655913781554506,1.124758059965859,0.9019412923697148,0.8830731724026084,0.25113119626993374,1.297625552940659,0.2739026400488817,0.3918683047155777,4.782063606828275,1,1.0,0,0.39981906299504877,0.34019801185577264,0.011718722691759498,0.0068756677149195145,0.01857238845280948,0.007969263134298726,0.0002304562649885898,0.17315363625957364,0.20072331015312925,0.047386858442002903,0.779322812048044,0.3432807500799807,0.5043355320377321,0.1525132404564128,0.34019801185577264,0.21128591991506215,9.25886053260161e-06,8.211555864612308e-06,2.5522434348168588e-05,9.427164543773792e-06
1.0,G7Q2,0.3097184358503928,0.0236636172179139,0.244712999023885,0.080053390678327,0.0057609856137998,0.0614681572687021,0.4274939602069926,0.0174372874585359,0.8001665401988283,0.0353543092440634,0.054020426565696,0.335937991628004,0.3335387029053528,0.0242279960196332,0.0440390613099503,0.0170197866963128,0.0270192746136375,0.008906425774843,0.0,0.0429614967343439,0.0524424249163148,0.3624844330032249,0.3013892356001413,0.0524424249163148,0.1324678283319264,0.0638714448557498,0.045022732994879,0.0071465492418969,0.003462917988509,0.0007733372107713,0.3832689314508294,0.3384683610370108,0.3683604029514239,0.3480969838020156,0.1963392731876762,0.0521692822367759,0.0042362551992803,0.0388138021252291,0.0078967323234621,0.0011262739907117,0.0074526465007462,0.0355088502335977,0.0665819292056568,0.1781310698182282,0.0388661295100521,0.041187261168275,0.0502106547363121,0.0237399296241329,0.2374558254547285,0.0227736561536946,0.0609900583905328,0.1547013852941946,0.2156914436847274,0.0246128768269259,0.3382104886740176,0.1131380954213711,0.068138525939956,0.0449995694814151,0.2092767193383135,0.1289337693357041,0.068138525939956,0.0449995694814151,0.0095782806214108,0.0038135063721431,0.0160477447629876,0.1490052038453477,0.0600422209347998,0.0889629829105479,0.0228310085885166,0.1540450885544552,0.1556733472959376,0.0156717520355178,0.0089411247914081,74.20500394636831,0.0639456319276193,-0.0038418181879973,0.4936005950657693,0.1888385490628024,0.1790032619137457,0.0842900912928504,1.1811372645842937,1.1746319254393285,0.8111614509371976,0.8209967380862543,0.3841126750076319,0.4869160451659264,0.4932153344634762,0.1289712798264415,0.3856956769730129,0.4856320743907378,0.1286722486362492,0.4134539961965379,1.1224170483141225,1.0,0.991093574225157,0.0330723566211337,0.1667346322839161,0.1655015745304936,0.1604442859277252,0.1484072100802371,0.148405291191477,0.125758240256114,0.1465574412264966,0.7050372675820263,0.1468381449494836,0.7274036147944024,0.3864702423270612,0.3790670350934647,0.3000262164132488,0.2794167754040492,0.0175311158493592,0.032654365646243,0.007462386927208,0.0352620447936753,0.0067616755956109,0.9157099087071496,0.1607118941596487,0.1549459916968239,0.0684094696726126,0.2003197203146357,0.0767272244907937,0.0053185759040445,0.002082200337971,0.001948046426284,0.0044322079185142,0.0081054232956138,0.0064404941589614,0.0023758448386219,0.0023589738787647,0.0047853686447976,0.0354330709665266,0.0416193682848213,0.0240661048167595,0.6343625981551331,0.6781611034021893,0.751491444575548,0.7397705183915768,0.6316395970485761,0.0671442705943625,0.2474355629796995,0.0462524732297086,0.125012793305258,1.0013069755100872,0.9930494668709696,0.7591906974299264,1.027447995105564,1.124563617784644,0.9116696571847333,1.0104912806603212,0.9354157809592316,0.9695892235940377,0.060752578226994015,0.013138655941766095,0.017522328841975764,0.07724098761619333,0.01366935026858944,0.005391555782887074,0.012898849215103958,0.007225858072915133,0.016673607387744142,0.2932158326553181,0.2547077529406949,1.6079608148031215,1.1558957387791557,1.162907491758307,0.9636540494557093,0.21838146799826114,1.1964036608877255,0.3347306142807023,0.3147476375459281,8.19301900825922,1,1.0,0,0.20078075846206778,0.3791224807518159,0.030894835764900798,0.021566911122088243,0.05244370980462159,0.008022513470188824,0.0003519132026552301,0.11812737970351536,0.1792389931938724,0.13597817639493548,0.7458794714473209,0.38958219026461616,0.4830907650845935,0.12710878004614654,0.3791224807518159,0.27849405793076815,9.03975481625352e-06,1.372227066132048e-05,2.0734184288606627e-05,1.789246439820591e-05
1.0,G9Q2,0.2590686825614097,0.0201320014921014,0.2104855455102685,0.0799527417575746,0.0055387577692192,0.0536810822796655,0.4169638372018612,0.0177415579526161,0.8126595374268509,0.0368793696835186,0.0401681209828462,0.3721340814908524,0.2870086533967202,0.0243903181607754,0.0710400207510891,0.0287343836909083,0.0423056370601808,0.0179037492655472,0.0015070776975789,0.0661365941133635,0.0830634099935794,0.3368161919547563,0.3896028218856645,0.0830634099935794,0.1329256511295505,0.071720508553086,0.047724240313617,0.0092091637020208,0.0040855986374088,0.0008728035005709,0.4237596358495595,0.4300404793596838,0.4211881659669347,0.2464901643703979,0.2046461596826365,0.0569334040156378,0.0049584021379797,0.0427986550471046,0.0093037717580256,0.0012400897868971,0.0131733931206574,0.0529632009927061,0.0582869815882491,0.1521985639220194,0.0383724734712853,0.0415802682862894,0.272031875313024,0.0303941041303499,0.2647458965081662,0.027718048627913,0.0574027327126999,0.1780798251830073,0.2354825578957072,0.0306207699029898,0.353795865846755,0.1305439905720835,0.0750612031344627,0.0554827874376208,0.2285114364150609,0.1252844294316941,0.0750612031344627,0.0554827874376208,0.0102139470865047,0.0053096557125322,0.0134467207131594,0.1462130349694698,0.0605141346612084,0.0856989003082615,0.0156058878352932,0.1339074867700846,0.1251611957913251,0.0190588640476969,0.0115619058552929,75.28111077885983,0.0615105543687859,-0.003821607720676,0.5116135225658571,0.1934201986506454,0.1808999779461831,0.0812686134925828,1.1833431303405733,1.1804220867239748,0.8065798013493546,0.8191000220538169,0.3787214352977597,0.4677085148320808,0.4810699885834764,0.1535700498701595,0.3809688639420744,0.4774804086047387,0.1415507274531868,0.3995507610541834,0.9486276997762328,0.9901362385304664,0.9820962507344528,0.03894607309339,0.2085962197367238,0.2413763006714852,0.1960540555132437,0.2173985867309429,0.1654526115581022,0.1630896977407682,0.176621823082217,0.6579255653596807,0.2059208308722654,0.6309894713869663,0.4044816342549812,0.4039799781673561,0.2711973850902293,0.2753228108548794,0.0296599405624891,0.0475969016046699,0.012563277532702,0.0528852116442244,0.0120191139355199,0.9187313865074171,0.1443443735085218,0.1394387561221472,0.0611409999575324,0.17926718354084,0.0769541465915593,0.006599817718279,0.0019029688166991,0.0017753788108318,0.0038867506188992,0.0093460960520759,0.0080122734902927,0.0021761439881426,0.002155335372651,0.0043654677416641,0.0350484233384673,0.0421435095989714,0.0260553166448264,0.6097683631504582,0.6679276632497316,0.7384204363017256,0.7075360548639208,0.5788118340330652,0.0645361510841623,0.2681428156069746,0.0435711365159499,0.1320349541188374,0.9536857677921532,0.9985274804577546,0.6713182673222965,1.0489649367923135,1.177850690054405,0.9133740978332966,1.013545879714004,0.912925750348016,1.0538815934092092,0.028283987898331607,0.013245438538132145,0.0223117504849545,0.025066079266773362,0.0072615708964701995,0.0073876051050988855,0.011646648056281544,0.00561005698921577,0.009593513961542592,0.33486344877280644,0.35481694741163694,1.425379614273348,1.1155300718238075,1.1948909238322383,0.8684426053507629,0.22362734861688213,1.0772755329815125,0.29797764962889073,0.3182304461094701,8.248684479100762,1,0.9901362385304664,0,0.26890700993656835,0.4041823187447219,0.04721237629991996,0.03592860208655367,0.08306675836506842,0.014149727596728015,0.0006413362809678802,0.16770262327934132,0.18275771887793826,0.15815665195848075,0.6741349760413258,0.3837028703301759,0.4762542372401204,0.14037337499946473,0.4041823187447219,0.27572216431138796,1.694590634293558e-05,8.191722177253169e-06,1.896468082906999e-05,1.2196364939542903e-05
2.0,G2.5Q2,0.4591200250093441,0.0328602691454388,0.2977007991736788,0.1251522947808126,0.0086371667453965,0.0597571334336568,0.5706377556308695,0.0238982026515016,0.8784431077282971,0.0406945267899041,0.1174243316467058,0.1636271496146061,0.4586529261673672,0.0261277771507638,0.002810278836991,0.0007231593225097,0.0020871195144813,0.0003048930740676,0.0073140864976751,0.001431845349024,0.003132488177632,0.3445903277694179,0.2268423272812829,0.003132488177632,0.0504856070172785,0.0111933512809355,0.004635192189579,0.0006033174244721,0.0004108378426239,0.0003522397351181,0.1683244085685748,0.4143804957279396,0.2785960042595887,0.1078002224832692,0.061678958298214,0.0052385096140511,0.000763077577742,0.0037470592665768,0.0,0.0003547114473523,0.0003641550604924,0.0010676902885316,0.0818766469525767,0.2158241522211021,0.0631943301012314,0.0619579646795812,0.0513262686132713,0.0471605384613602,0.0617246080268694,0.0019135124328471,0.0258612062652903,0.0319348798223462,0.0577960860876365,0.0024536448809754,0.156803706916464,0.0180179614534398,0.0131514823964965,0.0048664790569433,0.0842927397589729,0.0725109671574911,0.0131514823964965,0.0048664790569433,0.0009713407554451,0.0011169273030767,0.0224991947671109,0.0593361452957865,0.0236471254923267,0.0356890198034598,0.0544717182139503,0.2266866241228446,0.2324334008864995,0.0017690547019676,0.0006845901790078,66.06770164938777,0.0620212842007333,-0.0029760304792286,0.345706908283972,0.2504465662215009,0.2466704035859794,0.0739041801179271,1.2228502703243842,1.2496225001965229,0.749553433778499,0.7533295964140205,0.3006892255215683,0.5930822815235637,0.5872583990196564,0.106228492954868,0.2810145941069426,0.5899367821670831,0.1290486237259743,0.2928375689281494,1.0511190557323673,0.9403205109247548,0.9996951069259324,0.0,0.0138090991005736,0.0227459984762546,0.0078877085523966,0.0106232250693117,0.0273196580707966,0.118775363770724,0.0128722336479453,0.959808108281258,0.0214842210542289,0.8597404151750472,0.257326537491915,0.3416266260714737,0.209266382422114,0.2433729259173933,0.0020098321333278,0.0015536268902681,0.0008041757142704,0.0020474526959379,0.0048796408141003,0.9260958198820728,0.2192759663290657,0.2103216844444768,0.0877368830565155,0.2560450596549686,0.1412578121105388,0.0076183036665144,0.0030480893927528,0.0028492189029993,0.0063150438845491,0.0144705293563811,0.0100610356749905,0.0037864130380197,0.003762792123256,0.0075988218577952,0.0602665786524143,0.0686431264241354,0.0396795920504428,0.6516136612323782,0.6846929545077668,0.9330825320877348,0.9363618795402836,0.7214039957404113,0.0276190470303927,0.2089718944501348,0.0177707771560548,0.0907244674173724,2.208333211635242,1.9176466414748303,16.004433124704132,1.07157396305363,1.1863596220346182,0.9536706624767268,1.107898343322395,0.9516874051973128,1.2511826965474375,0.062078689967868236,0.018277273485831545,0.010361233663201639,0.06802381261869714,0.013141975738174362,0.007818039391607674,0.01663701234851474,0.13043747793980445,0.03793188759181851,0.030909378335942497,0.30166202609228887,2.319225088671855,1.6529397408631183,1.324165438895256,1.025693770488512,0.33000591192675505,2.14017060113176,0.523662660214633,0.47515314878113435,5.41976757069701,1,0.9403205109247548,0,0.40914675316549076,0.3588219379261396,0.001980391272351171,0.0012215233559862589,0.0031339280558299837,0.0050053891572434,2.6927539518194604e-05,0.1123213377482665,0.24812363866186066,0.01162149545619379,0.8753102444772662,0.2819968226140329,0.587625975071413,0.13045042496602838,0.3588219379261396,0.24435562259195143,5.648022842752454e-06,1.0368781895309098e-05,7.142056625664139e-06,6.499981457297466e-06
2.0,G5Q2,0.3817367832450292,0.0292126412847704,0.2785559189469924,0.0976820766079356,0.00691807071337,0.0656326824519833,0.4674927978489321,0.0195156653794755,0.8606116595019492,0.0382021715222045,0.0581607261350475,0.2762267184165731,0.3991419370776665,0.0298793800719776,0.0142562321331333,0.0052833711465478,0.0089728609865855,0.0021795619636576,0.0004913910059022,0.0137400909927687,0.0228350674647322,0.2084054391972614,0.3339767396495176,0.0228350674647322,0.1169792146278376,0.0369720630831784,0.0252723884511235,0.0027261655409672,0.0018934539526655,0.0006053617906417,0.3159790821793261,0.4389446095846557,0.3637370867637093,0.2208520585768804,0.153951277711016,0.0279985539920907,0.0024988157433072,0.0211447324064673,0.0019892961089096,0.0006083562838845,0.0019602938315079,0.0117797971612608,0.074529864587016,0.2040260543599764,0.0482437950482511,0.0494382815596845,0.0525279808364925,0.0202388488604463,0.171602385323128,0.0131642336260861,0.0611036654050708,0.0955729893262345,0.1566766547313053,0.0120428645018975,0.3083402815116411,0.0756302479952035,0.0496583692520541,0.0259718787431494,0.1816677468126589,0.1266725346989823,0.0496583692520541,0.0259718787431494,0.0049015349256226,0.0027429051066208,0.020166298407028,0.1334862002504206,0.0495354899807668,0.0839507102696539,0.0071884517705508,0.1899192147959374,0.1918175684490918,0.0081666823224144,0.0038761821794831,67.57560268145949,0.0624913371173041,-0.0042667851054916,0.4473588543196088,0.2156540427008915,0.1998537312182037,0.0822766611114832,1.19901382538085,1.218538483991896,0.7843459572991085,0.8001462687817963,0.36430849462628,0.4907254871258829,0.5108522526823476,0.1449660182478371,0.3437556381131841,0.5045009351778347,0.1517434267089813,0.406018333010715,1.11624122968377,1.0,0.9978204380363423,0.0,0.0683732270956828,0.0611023874556688,0.0501317237416275,0.056797072285211,0.1457734619652364,0.1911136295324138,0.0587923714167041,0.7954341666180594,0.0502476928244273,0.7586386776431588,0.3706008079279638,0.338920429794721,0.2016440349348781,0.2106973030746614,0.0067025658510698,0.0120788453119317,0.0027502479154833,0.0126628156928766,0.0025519520231457,0.9177233388885168,0.1837627513972888,0.1775111879734163,0.0754029330264923,0.2210784207565925,0.0975821965960266,0.0083570129758519,0.0025182698237058,0.0023464925186803,0.0050158788734227,0.0147962195725739,0.0103853201374399,0.002948832115619,0.0029160031313842,0.005893715675732,0.0431321401310187,0.0519160280714864,0.0369400906327492,0.6399217478629582,0.6903278005724671,0.8180501682968933,0.8152333810507859,0.6362629132362907,0.0669246784307384,0.2606465977349314,0.0414605858226526,0.1239629226021199,1.4029773859808468,1.074960419057106,1.1708554588938016,1.0117143435630018,1.0835793568135643,0.8940453396728032,1.0501179740402329,0.9269824383898364,0.9786093165081028,0.09438859291351133,0.022237514474832642,0.0072294755069321455,0.09054716263371808,0.014978576623344122,0.01150501007097333,0.009345339504308076,0.03994593263042517,0.01789303124748286,0.11271585155208266,0.43374948843616123,1.536853290417149,1.083428195892471,0.8706631244679065,0.8196839574726049,0.2523108840252153,1.2287598846748269,0.2601339237042843,0.3679395744729159,5.620992545262226,1,1.0,0,0.26246148842139827,0.34400742393955275,0.014483407591426727,0.00833451999989963,0.022834701985947566,0.0030206690478192582,0.0001076331641969696,0.20880947128592467,0.2014762322541649,0.05406284716961246,0.7371571559479999,0.33920046595852116,0.5086660353731942,0.15198252736951745,0.34400742393955275,0.21019354335411072,1.2759596092926095e-05,1.8370636693187947e-05,1.478755675554666e-05,1.5859472780155315e-05
2.0,G7Q2,0.3133699773652706,0.0247643773310183,0.2436743379943489,0.0776504763024509,0.0054645148502798,0.0614693636790768,0.431299540375745,0.0182594234021042,0.8226456601519481,0.0382854251499281,0.0483633334752477,0.3418580306532406,0.332211473275414,0.0174754757774622,0.0420009848901415,0.0161297231634811,0.0258712617266604,0.0099187519845421,0.0,0.0450314745750616,0.0586189725646411,0.4398308916129332,0.4139722785487999,0.0586189725646411,0.132636134782565,0.0621211759213851,0.0415464634868004,0.0063816445270855,0.0034993037716662,0.0007636930863385,0.3982896738860944,0.3799057186387531,0.3952703823386446,0.3552380439284751,0.1947573107039501,0.0479281080138858,0.0042629968580047,0.0369803693673226,0.0065481286515826,0.0009238764133067,0.0072504652198828,0.0377810093551788,0.0647407435096545,0.1789335944846944,0.0379013185679095,0.0397491577345414,0.1738839623346473,0.0103667054874985,0.249779059725395,0.0238313914507886,0.06120200769783,0.1451424402497704,0.2063444479476004,0.0239045537514307,0.3435588141358764,0.1150807844663673,0.0695561960376448,0.0455245884287225,0.2130187939092092,0.1305400202266672,0.0695561960376448,0.0455245884287225,0.0096484995492514,0.0044483551521434,0.0162159790492008,0.173912174158728,0.072449554783208,0.10146261937552,0.0431397499303897,0.1561151940847072,0.1572547832805634,0.0156143460765557,0.008290207674875,78.9273251501295,0.0636792053819757,-0.0026891244525883,0.4889716725430739,0.1918239349181171,0.1790032619137457,0.0776979171435517,1.1763581266789558,1.1746319254393285,0.8081760650818829,0.8209967380862543,0.3978848877218378,0.4780454729857644,0.4769288399070707,0.1240696392923977,0.3856956769730129,0.4856320743907378,0.1286722486362492,0.400765983714682,1.0139033978299166,1.0,0.990081248015458,0.0170640894060788,0.140604012620386,0.1655015745304936,0.1268754166847239,0.1484072100802371,0.0360383877144096,0.125758240256114,0.1246483834863539,0.8393132287992363,0.1468381449494836,0.7274036147944024,0.3840320222411517,0.3790670350934647,0.259660733297883,0.2794167754040492,0.0195958901717649,0.0329375383852546,0.008341289619059,0.0363820210787761,0.0075580501256876,0.9223020828564484,0.1615713846168991,0.1551559171274014,0.068775324898678,0.2008642914652653,0.0780249871047231,0.005464640178833,0.0021815634312943,0.0020388516853012,0.0045258175725573,0.0083064330281494,0.0066203991075868,0.0024880113425853,0.0024700641645453,0.0049964823825623,0.0360676252166753,0.0424555767967653,0.0248813900254293,0.6346480939030522,0.6548106916821077,0.757314581282164,0.7263895488238163,0.6047296176613555,0.0740847650039625,0.2594671097329461,0.0479015745622521,0.1308361698837012,1.1504488837743754,0.962971124904294,0.7619960794933222,1.0623190462497838,1.1225633288356416,0.9516192728770462,1.0680874568537604,0.9692085086038212,1.0022686503075444,0.060752578226994015,0.013138655941766095,0.017522328841975764,0.07724098761619333,0.01366935026858944,0.005391555782887074,0.012898849215103958,0.007225858072915133,0.016673607387744142,0.2524158175578904,0.2504596686184968,1.616819139651105,1.1199692931006118,1.141037624393616,0.967690373970291,0.2177979094848396,1.2000277777217931,0.3329486893851764,0.31557443688496334,8.64265010430029,1,1.0,0,0.23496728616495002,0.3790588357025958,0.035249662426272504,0.023369209246311612,0.05861908143898519,0.008975380194959297,0.00036778989896648706,0.11812199638396209,0.17884569171002584,0.1190851012601035,0.7627897722057327,0.389929467928566,0.48302328042470327,0.12702666603340346,0.3790588357025958,0.2772127513198887,3.033204483360308e-06,3.9269692706511705e-06,5.009440833259049e-06,4.2306026724059365e-06
